"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_tweetid","in_reply_to_userid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions","poll_choices"
"908516298434412544","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","Estados Unidos","Regular dude. Dad, husband, brother, attorney. ""Never open your mouth until you know what the shot is.""-Ricky Roma #MAGA #2A #RIPChester #DrainTheSwamp ??","https://t.co/4srF9ALSJp","1529","79","2017-08-18","es","Hillary Asked to Rank Her Pain from Losing to Trump from 1 to 10  https://t.co/PPumfmW3YI","2017-09-15 02:22","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nU54M]","[]",""
"907393888347979792","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","Estados Unidos","Regular dude. Dad, husband, brother, attorney. ""Never open your mouth until you know what the shot is.""-Ricky Roma #MAGA #2A #RIPChester #DrainTheSwamp ??","https://t.co/4srF9ALSJp","1529","79","2017-08-18","es","Trump Sending 22,000 non-FEMA employees to Florida in Massive Irma Response  https://t.co/hcWP5lSTYa","2017-09-12 00:02","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUsyT]","[]",""
"907393859050725378","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","gUrbYgoP93ZtYbDpPJhoaJlcj3ICYvptJAQGePuopc=","Estados Unidos","Regular dude. Dad, husband, brother, attorney. ""Never open your mouth until you know what the shot is.""-Ricky Roma #MAGA #2A #RIPChester #DrainTheSwamp ??","https://t.co/4srF9ALSJp","1529","79","2017-08-18","es","Gowdy Has Had It! Goes After Dems and Fake Trump Dossier  https://t.co/hbutJRY7XM","2017-09-12 00:02","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUsKL]","[]",""
"903314795591589888","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","Estados Unidos","A woman who is so happy to have lived to see our country given back to us, we the people. #MAGA #SupportPotus45 & #METS #GoNoles","https://t.co/4srF9AuhkP","2439","84","2017-08-18","es","Mad Max Just Got a BIG SURPRISE From Sheriff Arpaio!  https://t.co/fDSiYb1XdT","2017-08-31 17:53","Zapier.com","","","","False","","","absent","absent","1.0","0.0","1.0","0.0","[]","[http://zpr.io/PWdMT]","[]",""
"904850141907181568","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","Estados Unidos","Mom of 3, Gma to 1, son w Downs, son w pituitary gland brain tumor, employed, student, stroke in Feb.priced out of insur #MAGAWA #THANKGODTRUMPWON","https://t.co/4srF9AuhkP","2740","866","2017-08-18","es","""Well, Well, Well, Look Who’s Behind Lawsuits Against VOTER ID Laws"" https://t.co/KCt9F9plSL","2017-09-04 23:34","Zapier.com","","","","False","","","absent","absent","0.0","0.0","3.0","2.0","[]","[http://zpr.io/PQjNm]","[]",""
"907712661533724672","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","Estados Unidos","Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !!","https://t.co/4srF9ALSJp","1484","66","2017-08-18","es","Christian Teen Beaten to Death by Muslim Classmates in Pakistan  https://t.co/ahp59OXc7i","2017-09-12 21:08","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUMFf]","[]",""
"905060473317543937","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","Estados Unidos","Mom of 3, Gma to 1, son w Downs, son w pituitary gland brain tumor, employed, student, stroke in Feb.priced out of insur #MAGAWA #THANKGODTRUMPWON","https://t.co/4srF9AuhkP","2740","866","2017-08-18","es","""Former L’Oréal Trans Model DOUBLES DOWN on Her Racist Comments"" https://t.co/KP0RgzkwSh","2017-09-05 13:30","Zapier.com","","","","False","","","absent","absent","1.0","0.0","0.0","1.0","[]","[http://zpr.io/PQatE]","[]",""
"907059464313954304","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","Estados Unidos","Mom of 3, Gma to 1, son w Downs, son w pituitary gland brain tumor, employed, student, stroke in Feb.priced out of insur #MAGAWA #THANKGODTRUMPWON","https://t.co/4srF9AuhkP","2740","866","2017-08-18","es","""LOL: Hillary Yelling, Near Tears as She Recalls Her Election Loss"" https://t.co/zleNzjSJld","2017-09-11 01:53","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","0.0","[]","[http://zpr.io/nUHyp]","[]",""
"904407090244067328","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","tKlLtwQbH7rVN2yr6kwacDwtd1mjclWoIbY021UQhXA=","Estados Unidos","Mom of 3, Gma to 1, son w Downs, son w pituitary gland brain tumor, employed, student, stroke in Feb.priced out of insur #MAGAWA #THANKGODTRUMPWON","https://t.co/4srF9AuhkP","2740","866","2017-08-18","es","""EPIC! Heroic K9 Dog Catches 2 Illegals Stuffed in Trunk!"" https://t.co/F8duaLUll7","2017-09-03 18:13","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQfnk]","[]",""
"908121253520736256","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/zxyYYbkrR5","2081","4633","2017-09-05","es","We Have A Sneaking Suspicion That This Dog Loves His Mom Most. You'll See Why.  https://t.co/9ayfmKWPJh","2017-09-14 00:12","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUwYA]","[]",""
"903662952661876737","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","Estados Unidos","Lifestyle Retired Nurse and very aware of politics! I support Trump 100% Blue lives matter????Please don't insult my intelligence. Blocking is easy","https://t.co/4srF9AuhkP","2134","87","2017-08-18","es","Corey Lewandowski Just Dropped a MOAB on James Comey  https://t.co/RlM9wc8Vnj","2017-09-01 16:56","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWWT5]","[]",""
"903661573541163008","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","Estados Unidos","there are things known and things unknown and in between are the doors #twd #maga #beyou #veteranslivesmatter #conservative..","https://t.co/4srF9AuhkP","2190","1004","2017-08-09","es","Hurricane Harvey DESTROYS the Liberal Narrative That America is Racist  https://t.co/OV5yLj4Gar","2017-09-01 16:51","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWWs9]","[]",""
"906947446172995584","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","Estados Unidos","there are things known and things unknown and in between are the doors #twd #maga #beyou #veteranslivesmatter #conservative..","https://t.co/4srF9AuhkP","2190","1004","2017-08-09","es","PRAY FOR FLORIDA: Shocking Video of Irma Crash Landing  https://t.co/La7nvAVUGH","2017-09-10 18:28","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nU6La]","[]",""
"904579696343605248","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","Estados Unidos","Equine Hoof Rehab/Soundness Mgmt Fairchild Cutting Horses & Cattle Co * God * Constitution * Conservative * 1A & 2A * Veterans * Freedom * John Wayne","https://t.co/4srF9AuhkP","893","52","2017-08-18","es","5 People Shot in the Last 4 Hours in Obama’s ‘Gun Control’ Chicago  https://t.co/rBruh2A7W8","2017-09-04 05:39","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","1.0","[]","[http://zpr.io/PQqgt]","[]",""
"904410278569369603","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Estados Unidos","I am a wife, mother, grandmother & great grandmother. I love God, Family & Country. Proud of my USMC, US Army Sons! Proud to know my ancestors fought for USA!","https://t.co/4srF9ALSJp","1702","1071","2017-07-31","es","BREAKING VIDEO : Hurricane Irma Gaining Steam  https://t.co/K5Yj2mZKXp","2017-09-03 18:26","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQfHY]","[]",""
"905514747814174721","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","p+Rx34fYP2KsyubjbPRcMKXIu3uhJKmajt0aqnreJE=","Estados Unidos","Proud AMERICAN ,wife, mother, conservative, served my country in USMC. Semper Fi.! ,#RedNationRising, https://t.co/LK8io8dsBO , smartchic.me","https://t.co/4srF9AuhkP","1996","64","2017-08-18","es","Incredible Video of Hurricane Irma Making Landfall  https://t.co/22Oi2FWaXb","2017-09-06 19:35","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQK2n]","[]",""
"903267713866457088","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","Estados Unidos","Lifestyle Retired Nurse and very aware of politics! I support Trump 100% Blue lives matter????Please don't insult my intelligence. Blocking is easy","https://t.co/4srF9AuhkP","2134","87","2017-08-18","es","Black Leader Disavows Racist Black Liberal Activists  https://t.co/x4622ZB7c5","2017-08-31 14:46","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","0.0","[]","[http://zpr.io/PWiWR]","[]",""
"906948689058566146","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","Estados Unidos","there are things known and things unknown and in between are the doors #twd #maga #beyou #veteranslivesmatter #conservative..","https://t.co/4srF9AuhkP","2190","1004","2017-08-09","es","BREAKING REPORT: Saudis Funded a ‘Practice Run’ for 9/11 Attacks  https://t.co/L0f2n9MGRO","2017-09-10 18:33","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nU65K]","[]",""
"908119019353501696","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","Estados Unidos","Equine Hoof Rehab/Soundness Mgmt Fairchild Cutting Horses & Cattle Co * God * Constitution * Conservative * 1A & 2A * Veterans * Freedom * John Wayne","https://t.co/4srF9AuhkP","893","52","2017-08-18","es","BREAKING: Liar Susan Rice Admits She DID Unmask Trump Officials  https://t.co/gc7BeyKS8I","2017-09-14 00:03","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUwzf]","[]",""
"906302488982286337","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","Estados Unidos","Lover of the good news, follow me and I'll take you information that if it's worth reading, I have the best for you from Donald Trump","https://t.co/4srF9ALSJp","1502","1022","2017-07-29","es","Evidence Points to Comey Having a Lot to do with the Fake Trump Dossier  https://t.co/ScZg5QLWuV","2017-09-08 23:45","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQeKM]","[]",""
"907018954710962177","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","Estados Unidos","#PATRIOT #BACKTHEBLUE #1A #2A #MAGA I SUPPORT @POTUS @FLOTUS 100% #SUPPORTOURTROOPS #VETS ????#TRUMPTRAIN. LOVE HISTORY/ASTRONOMY/NATURE/TRAVELING/LEARNING.","https://t.co/4srF9AuhkP","2191","81","2017-08-18","es","TRUTH OR LIE? Emma Thompson Claims Trump Asked Her Out on a Date  https://t.co/TTUvhICpms","2017-09-10 23:12","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUtLP]","[]",""
"907612171043065856","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","Whoopi INSISTS the Media LOVED Trump and Gave Him Positive Coverage  https://t.co/sLzXs7BJMX","2017-09-12 14:29","Zapier.com","","","","False","","","absent","absent","0.0","2.0","5.0","4.0","[]","[http://zpr.io/nUXm7]","[]",""
"906949918404771847","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","Crazed Liberals Are TRIGGERED by Melania’s Comments on Hurricane Irma  https://t.co/CWqlswnrza","2017-09-10 18:38","Zapier.com","","","","False","","","absent","absent","0.0","4.0","2.0","3.0","[]","[http://zpr.io/nU6JL]","[]",""
"905460997590220800","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Estados Unidos","Life member NRA & IKF ""Say When"".. Cause I Play For Blood. NO PC VETS & PATRIOTSWELCOMED #MAGA.#VETS #GUNSMATTER ??","https://t.co/4srF9AuhkP","1885","83","2017-08-18","es","Cher Goes on Insane, Profanity Laced Tirade Over DACA  https://t.co/HOK19EgNlN","2017-09-06 16:01","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQyxE]","[]",""
"908678620524277765","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","UKVPIqG1Py2ueavUCjrJqsgRIIk30PxONQKTCU5MX1w=","Estados Unidos","#God Loving #Conservative. San Francisco 49ers. NY Yankees. UNC Tar Heels. Romans 12:2 #TrumpTrain #MAGA I support the thin blue line. LeBron is ?? Follow me","https://t.co/4srF9ALSJp","1542","1039","2017-08-08","es","VIDEO: Irma Victim Reminds Us Obama Reacted to Flooding with GOLF  https://t.co/nRyclMxyuS","2017-09-15 13:07","Zapier.com","","","","False","","","absent","absent","0.0","0.0","3.0","2.0","[]","[http://zpr.io/nUeq7]","[]",""
"907410409736556544","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","Estados Unidos","Conservative, Donald Trump is my President! Love; God, Country, Family, Guns and Dogs.Tennessee Volunteers Football Fan #MAGA","https://t.co/4srF9ALSJp","2389","81","2017-08-18","es","VIDEO: Remembering One of 9/11’s Biggest Unsung Heroes  https://t.co/S33lePoQPa","2017-09-12 01:07","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","1.0","[]","[http://zpr.io/nUsWj]","[]",""
"905446414829932544","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","Estados Unidos","#PATRIOT #BACKTHEBLUE #1A #2A #MAGA I SUPPORT @POTUS @FLOTUS 100% #SUPPORTOURTROOPS #VETS ????#TRUMPTRAIN. LOVE HISTORY/ASTRONOMY/NATURE/TRAVELING/LEARNING.","https://t.co/4srF9AuhkP","2191","81","2017-08-18","es","Liberals Actually Think Trump is Causing Hurricane Irma to Kill Latinos  https://t.co/N9PSuWEdaR","2017-09-06 15:03","Zapier.com","","","","False","","","absent","absent","0.0","1.0","2.0","2.0","[]","[http://zpr.io/PQAes]","[]",""
"907394175435460613","zPIvb12Z3bHH6qIfk2W+dCOjDA2kDmru3P0rcyppBAs=","zPIvb12Z3bHH6qIfk2W+dCOjDA2kDmru3P0rcyppBAs=","zPIvb12Z3bHH6qIfk2W+dCOjDA2kDmru3P0rcyppBAs=","Estados Unidos","Trump supporter ??. Parent to an active duty Pilot who supports Trump. #Christian #NRA #MAGA #Military #DrainTheSwamp #BuildTheWall #Israel #LoveHannity","https://t.co/zxyYYbkrR5","421","1901","2017-09-06","es","BREAKING: Hillary Hits a NEW LOW, Just Attacked Putin for Being ‘White’  https://t.co/xnkUyYHBBc","2017-09-12 00:03","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUsKT]","[]",""
"907714561184288773","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","Estados Unidos","A woman who is so happy to have lived to see our country given back to us, we the people. #MAGA #SupportPotus45 & #METS #GoNoles","https://t.co/4srF9AuhkP","2439","84","2017-08-18","es","Here's Exactly What You Don't Want To Happen When You're On Live TV  https://t.co/vZpAhtY6Iv","2017-09-12 21:16","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUM2u]","[]",""
"912098162608939008","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","6rWWoE42KlVDlxRHShUYss0fekqAdx8izhUv6JjVSo4=","Estados Unidos","Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !! Follow me..!!","https://t.co/zxyYYbkrR5","3230","4847","2017-09-05","es","NFL Players KNEEL Overseas for U.S. Anthem, STAND for ‘God Save The Queen’  https://t.co/TyMS6ycJfa","2017-09-24 23:35","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/nnHvJ]","[]",""
"909206999686107136","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","fWnRsD3TudSRboUeybDTohAkxZhLlL3BWaFKkv7qI=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/zxyYYbkrR5","2081","4633","2017-09-05","es","BREAKING VIDEO: Trump Supporters STORM D.C.!  https://t.co/BVsU0vPucL","2017-09-17 00:06","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nP6N9]","[]",""
"909148017428762624","5RvsIAvlrfgK07gArCISt6UbaslZC0CLhlN0bAKDNg=","5RvsIAvlrfgK07gArCISt6UbaslZC0CLhlN0bAKDNg=","5RvsIAvlrfgK07gArCISt6UbaslZC0CLhlN0bAKDNg=","Estados Unidos","Patriot, Army Veteran from 44 yrs ago, love my rescued dogs, rifles, pistols, cigars, tobacco pipes, & freedom. God Bless Armed Forces #TRUMP2020","https://t.co/zxyYYbkrR5","2382","4669","2017-09-05","es","All These Pigs Ever Knew Was Confinement And Abuse, But Check Them Out Now!  https://t.co/fy4rVHqrc2","2017-09-16 20:12","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPnyn]","[]",""
"907612302375051264","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","Estados Unidos","????1st-day DJT ??NO DM(FAMILYonly),#PATRIOT,TCB,??DD4EvRpledKpR??,Hlp Hmless #VET s1st,#1A,#2A,NO PC. Followd by #OmarNavarro NOlists,NOporn=block.?? ~Quipable","https://t.co/4srF9ALSJp","1355","111","2017-08-18","es","Gillibrand and Collins Join Forces to Block Trump’s Transgender Military Ban  https://t.co/KLhPNLEuiY","2017-09-12 14:30","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUXMR]","[]",""
"911515215195451392","7NpZuu0c4OBTSr4GBQJVvu9N2MvyhlhPHDbBSL0QZ0Q=","7NpZuu0c4OBTSr4GBQJVvu9N2MvyhlhPHDbBSL0QZ0Q=","7NpZuu0c4OBTSr4GBQJVvu9N2MvyhlhPHDbBSL0QZ0Q=","Estados Unidos","A woman who is so happy to have lived to see our country given back to us, we the people. #MAGA #SupportPotus45 & #METS #GoNoles","https://t.co/zxyYYbkrR5","2577","4795","2017-09-05","es","Kid Rock DOMINATES Latest Michigan Poll!  https://t.co/ePl74eBlpv","2017-09-23 08:58","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPWF3]","[]",""
"907714115598200832","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","uvqBuB+CG9pCX7Fy476OWhXYWsS5WpcWdOu3gHxKb+M=","Estados Unidos","#PATRIOT #BACKTHEBLUE #1A #2A #MAGA I SUPPORT @POTUS @FLOTUS 100% #SUPPORTOURTROOPS #VETS ????#TRUMPTRAIN. LOVE HISTORY/ASTRONOMY/NATURE/TRAVELING/LEARNING.","https://t.co/4srF9AuhkP","2191","81","2017-08-18","es","Heartbreaking Footage Shows The Devastation Of Hurricane Irma's Path  https://t.co/R6Xxyz5kT3","2017-09-12 21:14","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","0.0","[]","[http://zpr.io/nUMrm]","[]",""
"907789613216956416","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","Liberals on ‘The View’ Believe Al Gore’s Movie is Proof of Climate Change  https://t.co/MOk4kyYpJ2","2017-09-13 02:14","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUhSJ]","[]",""
"905459332128657408","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","LOL: Climatologist CALLS OUT Al Gore Over ‘False Claims’  https://t.co/Wd0AiCJOpU","2017-09-06 15:55","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQyNK]","[]",""
"908436036048556034","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","Estados Unidos","Voluntaryism advocate. Hoping that Trump will help expand individual liberty, lower taxes, and that he will help limit government to its proper role","https://t.co/zxyYYbkrR5","2314","4658","2017-09-05","es","President Trump Skewers Susan Rice’s Unmasking Excuses  https://t.co/amsWRRpaAh","2017-09-14 21:03","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUkQ8]","[]",""
